Store,Date,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Weekly_Sales,Year,Month,WeekOfYear,DayOfWeek,Holiday_Weight,Weighted_Weekly_Sales
22,2011-10-14,False,62.63,3.583,0.0,0.0,0.0,0.0,0.0,140.478,7.706,1,119557,944337.32,2011,10,41,4,1,944337.32
22,2011-10-21,False,59.3,3.618,0.0,0.0,0.0,0.0,0.0,140.462,7.706,1,119557,981567.22,2011,10,42,4,1,981567.22
22,2011-10-28,False,49.31,3.604,0.0,0.0,0.0,0.0,0.0,140.445,7.706,1,119557,1099351.68,2011,10,43,4,1,1099351.68
22,2011-11-04,False,42.81,3.586,0.0,0.0,0.0,0.0,0.0,140.428,7.706,1,119557,1106575.59,2011,11,44,4,1,1106575.59
22,2011-11-11,False,47.8,3.57,12691.27,16756.86,435.92,3159.94,6275.41,140.411,7.706,1,119557,1051740.29,2011,11,45,4,1,1051740.29
22,2011-11-18,False,50.62,3.571,16544.63,659.84,88.86,747.89,6846.81,140.413,7.706,1,119557,1007579.44,2011,11,46,4,1,1007579.44
22,2011-11-25,True,46.28,3.536,1649.31,0.0,70087.94,7.5,5266.9,140.422,7.706,1,119557,1535857.49,2011,11,47,4,5,7679287.45
22,2011-12-02,False,49.11,3.501,10739.64,0.0,926.79,3397.08,29944.71,140.431,7.706,1,119557,1167621.14,2011,12,48,4,5,5838105.699999999
22,2011-12-09,False,45.35,3.47,3311.44,0.0,125.93,2499.81,16837.64,140.44,7.706,1,119557,1308967.44,2011,12,49,4,5,6544837.199999999
22,2011-12-16,False,39.11,3.445,5083.51,0.0,463.79,423.22,4590.08,140.47,7.706,1,119557,1453153.33,2011,12,50,4,5,7265766.65
22,2011-12-23,False,39.83,3.413,963.24,5.39,936.62,5.0,4250.08,140.529,7.706,1,119557,1863195.68,2011,12,51,4,5,9315978.4
22,2011-12-30,True,36.28,3.402,6840.65,55072.53,35.75,388.44,5826.4,140.587,7.706,1,119557,982661.14,2011,12,52,4,1,982661.14
22,2012-01-06,False,34.61,3.439,5803.25,34453.8,22.94,1777.64,8239.01,140.646,7.503,1,119557,895358.2,2012,1,1,4,1,895358.2
22,2012-01-13,False,39.0,3.523,2325.12,19455.8,6.06,520.21,5824.45,140.705,7.503,1,119557,855437.57,2012,1,2,4,1,855437.57
22,2012-01-20,False,29.16,3.542,1697.47,7401.88,2.73,1934.2,7147.3,140.809,7.503,1,119557,897027.44,2012,1,3,4,1,897027.44
22,2012-01-27,False,35.68,3.568,1048.86,4022.06,0.0,9.88,2507.98,140.912,7.503,1,119557,786459.23,2012,1,4,4,1,786459.23
22,2012-02-03,False,40.58,3.633,88646.76,5196.77,27.71,57815.43,8823.94,141.016,7.503,1,119557,958487.75,2012,2,5,4,1,958487.75
22,2012-02-10,True,35.68,3.655,10155.75,6392.28,3.34,9811.63,5448.98,141.12,7.503,1,119557,1034448.07,2012,2,6,4,1,1034448.07
22,2012-02-17,False,36.25,3.703,14910.44,10572.12,2.0,10409.34,5499.8,141.214,7.503,1,119557,1004749.41,2012,2,7,4,1,1004749.41
22,2012-02-24,False,39.0,3.751,10045.03,7913.38,0.0,8695.83,3361.36,141.301,7.503,1,119557,912958.95,2012,2,8,4,1,912958.95
22,2012-03-02,False,37.47,3.827,28298.18,3333.76,89.58,25615.48,3141.76,141.388,7.503,1,119557,974866.65,2012,3,9,4,1,974866.65
22,2012-03-09,False,41.72,3.876,7634.61,348.71,0.5,1351.75,5563.8,141.474,7.503,1,119557,991127.01,2012,3,10,4,1,991127.01
22,2012-03-16,False,46.06,3.867,8463.01,51.31,11.36,3719.23,4895.18,141.555,7.503,1,119557,966780.01,2012,3,11,4,1,966780.01
22,2012-03-23,False,54.68,3.889,5667.37,96.9,8.73,511.14,2598.98,141.627,7.503,1,119557,992774.4,2012,3,12,4,1,992774.4
22,2012-03-30,False,46.4,3.921,11628.21,29.6,3.59,1653.46,3327.97,141.699,7.503,1,119557,965769.93,2012,3,13,4,1,965769.93
22,2012-04-06,False,46.38,3.957,8593.09,0.0,17.67,1946.99,5729.6,141.771,7.671,1,119557,1197489.66,2012,4,14,4,1,1197489.66
22,2012-04-13,False,49.89,4.025,5981.5,10877.85,9.5,1633.96,1932.86,141.843,7.671,1,119557,939118.24,2012,4,15,4,1,939118.24
22,2012-04-20,False,58.81,4.046,7200.16,6519.27,14.55,54.25,3897.67,141.902,7.671,1,119557,1000342.87,2012,4,16,4,1,1000342.87
22,2012-04-27,False,51.42,4.023,2573.49,0.18,6.31,247.76,2140.08,141.96,7.671,1,119557,922539.94,2012,4,17,4,1,922539.94
22,2012-05-04,False,50.75,3.991,21823.53,0.0,37.87,6586.49,1565.11,142.018,7.671,1,119557,1005083.31,2012,5,18,4,1,1005083.31
22,2012-05-11,False,56.72,3.947,16294.31,0.0,100.09,3370.19,3482.48,142.076,7.671,1,119557,997868.63,2012,5,19,4,1,997868.63
22,2012-05-18,False,61.9,3.899,10611.25,0.0,51.9,1482.63,2464.02,142.097,7.671,1,119557,986612.02,2012,5,20,4,1,986612.02
22,2012-05-25,False,62.39,3.85,9329.34,0.0,309.12,1369.3,2638.03,142.103,7.671,1,119557,1047297.38,2012,5,21,4,1,1047297.38
22,2012-06-01,False,70.01,3.798,16432.28,7.6,73.36,3723.8,3331.57,142.11,7.671,1,119557,1102857.37,2012,6,22,4,1,1102857.37
22,2012-06-08,False,61.71,3.746,18261.32,142.4,19.79,3041.13,4316.44,142.116,7.671,1,119557,1061134.37,2012,6,23,4,1,1061134.37
22,2012-06-15,False,66.56,3.683,9564.7,193.9,9.06,3070.27,2588.53,142.129,7.671,1,119557,1061219.19,2012,6,24,4,1,1061219.19
22,2012-06-22,False,70.61,3.629,8154.53,387.4,0.0,2396.96,3938.83,142.161,7.671,1,119557,1112449.3,2012,6,25,4,1,1112449.3
22,2012-06-29,False,70.99,3.577,3297.53,345.5,0.0,339.38,2257.49,142.192,7.671,1,119557,1053881.78,2012,6,26,4,1,1053881.78
22,2012-07-06,False,77.41,3.538,10677.48,296.2,12.79,6485.38,3465.23,142.223,7.753,1,119557,1097786.14,2012,7,27,4,1,1097786.14
22,2012-07-13,False,75.81,3.561,4773.8,183.5,14.16,2046.91,1457.01,142.255,7.753,1,119557,971361.38,2012,7,28,4,1,971361.38
22,2012-07-20,False,76.57,3.61,3250.89,101.3,15.49,1986.27,2800.15,142.234,7.753,1,119557,991969.37,2012,7,29,4,1,991969.37
22,2012-07-27,False,73.52,3.701,5336.52,42.97,2.31,8546.62,3644.59,142.213,7.753,1,119557,925731.21,2012,7,30,4,1,925731.21
22,2012-08-03,False,72.99,3.698,35383.88,88.92,27.32,18389.63,3237.41,142.192,7.753,1,119557,1007257.83,2012,8,31,4,1,1007257.83
22,2012-08-10,False,76.74,3.772,7212.77,22.87,15.43,2623.17,1906.3,142.171,7.753,1,119557,973812.79,2012,8,32,4,1,973812.79
22,2012-08-17,False,74.92,3.84,5160.04,91.43,0.0,2273.84,2354.36,142.216,7.753,1,119557,981273.26,2012,8,33,4,1,981273.26
22,2012-08-24,False,70.42,3.874,10456.16,100.54,104.14,6657.04,4648.25,142.311,7.753,1,119557,1060906.75,2012,8,34,4,1,1060906.75
22,2012-08-31,False,71.93,3.884,37707.43,40.66,119.53,6761.03,2307.61,142.405,7.753,1,119557,1022270.86,2012,8,35,4,1,1022270.86
22,2012-09-07,True,73.3,3.921,12941.56,4.0,37.34,2510.1,3346.55,142.5,7.753,1,119557,996628.8,2012,9,36,4,5,4983144.0
22,2012-09-14,False,66.42,3.988,7069.56,3.44,8.43,499.91,6011.9,142.594,7.753,1,119557,918049.28,2012,9,37,4,1,918049.28
22,2012-09-21,False,63.38,4.056,7150.28,106.01,19.0,1217.3,7556.34,142.68,7.753,1,119557,921612.53,2012,9,38,4,1,921612.53
22,2012-09-28,False,62.17,4.018,4269.8,23.73,1.72,2763.63,2130.39,142.766,7.753,1,119557,976479.51,2012,9,39,4,1,976479.51
22,2012-10-05,False,62.09,4.027,5294.37,0.0,4.25,1447.19,3652.84,142.852,7.543,1,119557,1009887.36,2012,10,40,4,1,1009887.36
22,2012-10-12,False,54.18,4.029,1558.08,0.0,10.35,485.2,4291.26,142.938,7.543,1,119557,1004039.84,2012,10,41,4,1,1004039.84
22,2012-10-19,False,55.28,4.0,2834.71,0.0,3.66,459.34,3171.35,142.863,7.543,1,119557,978027.95,2012,10,42,4,1,978027.95
22,2012-10-26,False,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.762,7.543,1,119557,1094422.69,2012,10,43,4,1,1094422.69
23,2010-02-05,False,15.25,2.788,0.0,0.0,0.0,0.0,0.0,131.528,5.892,1,114533,1364721.58,2010,2,5,4,1,1364721.58
23,2010-02-12,True,18.75,2.771,0.0,0.0,0.0,0.0,0.0,131.587,5.892,1,114533,1380892.08,2010,2,6,4,1,1380892.08
23,2010-02-19,False,26.7,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,1,114533,1319588.04,2010,2,7,4,1,1319588.04
23,2010-02-26,False,32.68,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,1,114533,1198709.65,2010,2,8,4,1,1198709.65
23,2010-03-05,False,33.15,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,1,114533,1311175.93,2010,3,9,4,1,1311175.93
23,2010-03-12,False,36.07,2.805,0.0,0.0,0.0,0.0,0.0,131.784,5.892,1,114533,1408082.96,2010,3,10,4,1,1408082.96
23,2010-03-19,False,43.01,2.834,0.0,0.0,0.0,0.0,0.0,131.824,5.892,1,114533,1229008.32,2010,3,11,4,1,1229008.32
23,2010-03-26,False,38.59,2.831,0.0,0.0,0.0,0.0,0.0,131.863,5.892,1,114533,1310701.8,2010,3,12,4,1,1310701.8
23,2010-04-02,False,40.5,2.826,0.0,0.0,0.0,0.0,0.0,131.902,5.435,1,114533,1556627.62,2010,4,13,4,1,1556627.62
23,2010-04-09,False,56.82,2.849,0.0,0.0,0.0,0.0,0.0,131.941,5.435,1,114533,1264434.7,2010,4,14,4,1,1264434.7
23,2010-04-16,False,44.25,2.885,0.0,0.0,0.0,0.0,0.0,131.981,5.435,1,114533,1288823.72,2010,4,15,4,1,1288823.72
23,2010-04-23,False,46.4,2.895,0.0,0.0,0.0,0.0,0.0,132.023,5.435,1,114533,1315023.08,2010,4,16,4,1,1315023.08
23,2010-04-30,False,45.47,2.935,0.0,0.0,0.0,0.0,0.0,132.064,5.435,1,114533,1259414.52,2010,4,17,4,1,1259414.52
23,2010-05-07,False,61.04,2.981,0.0,0.0,0.0,0.0,0.0,132.106,5.435,1,114533,1365552.28,2010,5,18,4,1,1365552.28
23,2010-05-14,False,45.33,2.983,0.0,0.0,0.0,0.0,0.0,132.152,5.435,1,114533,1303055.09,2010,5,19,4,1,1303055.09
23,2010-05-21,False,57.94,2.961,0.0,0.0,0.0,0.0,0.0,132.223,5.435,1,114533,1327424.28,2010,5,20,4,1,1327424.28
23,2010-05-28,False,69.26,2.906,0.0,0.0,0.0,0.0,0.0,132.294,5.435,1,114533,1571158.56,2010,5,21,4,1,1571158.56
23,2010-06-04,False,64.94,2.857,0.0,0.0,0.0,0.0,0.0,132.365,5.435,1,114533,1514435.51,2010,6,22,4,1,1514435.51
23,2010-06-11,False,58.35,2.83,0.0,0.0,0.0,0.0,0.0,132.436,5.435,1,114533,1439432.06,2010,6,23,4,1,1439432.06
23,2010-06-18,False,60.29,2.805,0.0,0.0,0.0,0.0,0.0,132.473,5.435,1,114533,1507708.93,2010,6,24,4,1,1507708.93
23,2010-06-25,False,69.83,2.81,0.0,0.0,0.0,0.0,0.0,132.498,5.435,1,114533,1415204.88,2010,6,25,4,1,1415204.88
23,2010-07-02,False,64.76,2.815,0.0,0.0,0.0,0.0,0.0,132.522,5.326,1,114533,1549113.18,2010,7,26,4,1,1549113.18
23,2010-07-09,False,77.16,2.806,0.0,0.0,0.0,0.0,0.0,132.546,5.326,1,114533,1417535.78,2010,7,27,4,1,1417535.78
23,2010-07-16,False,73.94,2.796,0.0,0.0,0.0,0.0,0.0,132.567,5.326,1,114533,1413124.11,2010,7,28,4,1,1413124.11
23,2010-07-23,False,70.2,2.784,0.0,0.0,0.0,0.0,0.0,132.583,5.326,1,114533,1333634.45,2010,7,29,4,1,1333634.45
23,2010-07-30,False,69.71,2.792,0.0,0.0,0.0,0.0,0.0,132.598,5.326,1,114533,1319773.55,2010,7,30,4,1,1319773.55
23,2010-08-06,False,70.03,2.792,0.0,0.0,0.0,0.0,0.0,132.614,5.326,1,114533,1417013.07,2010,8,31,4,1,1417013.07
23,2010-08-13,False,67.43,2.81,0.0,0.0,0.0,0.0,0.0,132.63,5.326,1,114533,1346345.97,2010,8,32,4,1,1346345.97
23,2010-08-20,False,68.65,2.796,0.0,0.0,0.0,0.0,0.0,132.662,5.326,1,114533,1439901.05,2010,8,33,4,1,1439901.05
23,2010-08-27,False,63.25,2.77,0.0,0.0,0.0,0.0,0.0,132.693,5.326,1,114533,1584623.36,2010,8,34,4,1,1584623.36
23,2010-09-03,False,72.91,2.735,0.0,0.0,0.0,0.0,0.0,132.725,5.326,1,114533,1405119.23,2010,9,35,4,1,1405119.23
23,2010-09-10,True,63.21,2.717,0.0,0.0,0.0,0.0,0.0,132.756,5.326,1,114533,1272842.85,2010,9,36,4,5,6364214.25
23,2010-09-17,False,55.3,2.716,0.0,0.0,0.0,0.0,0.0,132.767,5.326,1,114533,1159132.58,2010,9,37,4,1,1159132.58
23,2010-09-24,False,57.75,2.718,0.0,0.0,0.0,0.0,0.0,132.762,5.326,1,114533,1099055.65,2010,9,38,4,1,1099055.65
23,2010-10-01,False,62.07,2.717,0.0,0.0,0.0,0.0,0.0,132.757,5.287,1,114533,1129909.44,2010,10,39,4,1,1129909.44
23,2010-10-08,False,50.75,2.776,0.0,0.0,0.0,0.0,0.0,132.752,5.287,1,114533,1179851.68,2010,10,40,4,1,1179851.68
23,2010-10-15,False,45.55,2.878,0.0,0.0,0.0,0.0,0.0,132.763,5.287,1,114533,1119809.71,2010,10,41,4,1,1119809.71
23,2010-10-22,False,43.19,2.919,0.0,0.0,0.0,0.0,0.0,132.817,5.287,1,114533,1147503.92,2010,10,42,4,1,1147503.92
23,2010-10-29,False,48.68,2.938,0.0,0.0,0.0,0.0,0.0,132.871,5.287,1,114533,1112871.23,2010,10,43,4,1,1112871.23
23,2010-11-05,False,36.6,2.938,0.0,0.0,0.0,0.0,0.0,132.925,5.287,1,114533,1203119.96,2010,11,44,4,1,1203119.96
23,2010-11-12,False,35.59,2.961,0.0,0.0,0.0,0.0,0.0,132.978,5.287,1,114533,1387953.75,2010,11,45,4,1,1387953.75
23,2010-11-19,False,41.66,3.03,0.0,0.0,0.0,0.0,0.0,132.917,5.287,1,114533,1314994.32,2010,11,46,4,1,1314994.32
23,2010-11-26,True,34.95,3.07,0.0,0.0,0.0,0.0,0.0,132.837,5.287,1,114533,2072685.05,2010,11,47,4,5,10363425.25
23,2010-12-03,False,34.3,3.065,0.0,0.0,0.0,0.0,0.0,132.757,5.287,1,114533,1617025.41,2010,12,48,4,5,8085127.05
23,2010-12-10,False,20.12,3.132,0.0,0.0,0.0,0.0,0.0,132.676,5.287,1,114533,1872365.99,2010,12,49,4,5,9361829.95
23,2010-12-17,False,23.05,3.139,0.0,0.0,0.0,0.0,0.0,132.68,5.287,1,114533,2238573.48,2010,12,50,4,5,11192867.4
23,2010-12-24,False,22.96,3.15,0.0,0.0,0.0,0.0,0.0,132.748,5.287,1,114533,2734277.1,2010,12,51,4,5,13671385.5
23,2010-12-31,True,19.05,3.177,0.0,0.0,0.0,0.0,0.0,132.815,5.287,1,114533,1169773.85,2010,12,52,4,1,1169773.85
23,2011-01-07,False,27.81,3.193,0.0,0.0,0.0,0.0,0.0,132.882,5.114,1,114533,1122034.48,2011,1,1,4,1,1122034.48
23,2011-01-14,False,18.2,3.215,0.0,0.0,0.0,0.0,0.0,132.951,5.114,1,114533,1016756.1,2011,1,2,4,1,1016756.1
23,2011-01-21,False,15.58,3.232,0.0,0.0,0.0,0.0,0.0,133.029,5.114,1,114533,1110706.06,2011,1,3,4,1,1110706.06
23,2011-01-28,False,10.91,3.243,0.0,0.0,0.0,0.0,0.0,133.106,5.114,1,114533,1083657.61,2011,1,4,4,1,1083657.61
23,2011-02-04,False,14.5,3.24,0.0,0.0,0.0,0.0,0.0,133.183,5.114,1,114533,1159438.53,2011,2,5,4,1,1159438.53
23,2011-02-11,True,21.52,3.255,0.0,0.0,0.0,0.0,0.0,133.261,5.114,1,114533,1249786.4,2011,2,6,4,1,1249786.4
23,2011-02-18,False,26.6,3.263,0.0,0.0,0.0,0.0,0.0,133.37,5.114,1,114533,1369971.57,2011,2,7,4,1,1369971.57
23,2011-02-25,False,17.0,3.281,0.0,0.0,0.0,0.0,0.0,133.492,5.114,1,114533,1206917.2,2011,2,8,4,1,1206917.2
23,2011-03-04,False,20.67,3.437,0.0,0.0,0.0,0.0,0.0,133.614,5.114,1,114533,1301185.28,2011,3,9,4,1,1301185.28
23,2011-03-11,False,29.36,3.6,0.0,0.0,0.0,0.0,0.0,133.736,5.114,1,114533,1042043.55,2011,3,10,4,1,1042043.55
23,2011-03-18,False,37.28,3.634,0.0,0.0,0.0,0.0,0.0,133.849,5.114,1,114533,1203682.62,2011,3,11,4,1,1203682.62
23,2011-03-25,False,29.11,3.624,0.0,0.0,0.0,0.0,0.0,133.959,5.114,1,114533,1148624.83,2011,3,12,4,1,1148624.83
23,2011-04-01,False,29.44,3.638,0.0,0.0,0.0,0.0,0.0,134.068,4.781,1,114533,1182694.95,2011,4,13,4,1,1182694.95
23,2011-04-08,False,36.74,3.72,0.0,0.0,0.0,0.0,0.0,134.178,4.781,1,114533,1248901.98,2011,4,14,4,1,1248901.98
23,2011-04-15,False,45.51,3.823,0.0,0.0,0.0,0.0,0.0,134.278,4.781,1,114533,1263680.51,2011,4,15,4,1,1263680.51
23,2011-04-22,False,39.62,3.919,0.0,0.0,0.0,0.0,0.0,134.357,4.781,1,114533,1447301.24,2011,4,16,4,1,1447301.24
23,2011-04-29,False,54.2,3.988,0.0,0.0,0.0,0.0,0.0,134.436,4.781,1,114533,1173307.4,2011,4,17,4,1,1173307.4
23,2011-05-06,False,50.07,4.078,0.0,0.0,0.0,0.0,0.0,134.514,4.781,1,114533,1359921.13,2011,5,18,4,1,1359921.13
23,2011-05-13,False,55.12,4.095,0.0,0.0,0.0,0.0,0.0,134.593,4.781,1,114533,1254914.87,2011,5,19,4,1,1254914.87
23,2011-05-20,False,56.67,4.101,0.0,0.0,0.0,0.0,0.0,134.68,4.781,1,114533,1337617.55,2011,5,20,4,1,1337617.55
23,2011-05-27,False,63.27,4.034,0.0,0.0,0.0,0.0,0.0,134.768,4.781,1,114533,1361945.18,2011,5,21,4,1,1361945.18
23,2011-06-03,False,67.21,3.973,0.0,0.0,0.0,0.0,0.0,134.855,4.781,1,114533,1562161.97,2011,6,22,4,1,1562161.97
23,2011-06-10,False,65.23,3.924,0.0,0.0,0.0,0.0,0.0,134.943,4.781,1,114533,1447028.06,2011,6,23,4,1,1447028.06
23,2011-06-17,False,61.06,3.873,0.0,0.0,0.0,0.0,0.0,135.084,4.781,1,114533,1470520.83,2011,6,24,4,1,1470520.83
23,2011-06-24,False,63.8,3.851,0.0,0.0,0.0,0.0,0.0,135.265,4.781,1,114533,1434036.18,2011,6,25,4,1,1434036.18
23,2011-07-01,False,65.65,3.815,0.0,0.0,0.0,0.0,0.0,135.447,4.584,1,114533,1492507.44,2011,7,26,4,1,1492507.44
23,2011-07-08,False,69.92,3.784,0.0,0.0,0.0,0.0,0.0,135.628,4.584,1,114533,1379488.05,2011,7,27,4,1,1379488.05
23,2011-07-15,False,69.8,3.827,0.0,0.0,0.0,0.0,0.0,135.784,4.584,1,114533,1360520.56,2011,7,28,4,1,1360520.56
23,2011-07-22,False,76.74,3.882,0.0,0.0,0.0,0.0,0.0,135.874,4.584,1,114533,1362144.0,2011,7,29,4,1,1362144.0
23,2011-07-29,False,69.55,3.898,0.0,0.0,0.0,0.0,0.0,135.964,4.584,1,114533,1319767.55,2011,7,30,4,1,1319767.55
23,2011-08-05,False,69.53,3.903,0.0,0.0,0.0,0.0,0.0,136.054,4.584,1,114533,1416344.68,2011,8,31,4,1,1416344.68
23,2011-08-12,False,69.86,3.88,0.0,0.0,0.0,0.0,0.0,136.144,4.584,1,114533,1380952.05,2011,8,32,4,1,1380952.05
23,2011-08-19,False,67.09,3.82,0.0,0.0,0.0,0.0,0.0,136.183,4.584,1,114533,1453416.53,2011,8,33,4,1,1453416.53
23,2011-08-26,False,67.04,3.796,0.0,0.0,0.0,0.0,0.0,136.214,4.584,1,114533,1637266.29,2011,8,34,4,1,1637266.29
23,2011-09-02,False,65.33,3.784,0.0,0.0,0.0,0.0,0.0,136.244,4.584,1,114533,1464295.69,2011,9,35,4,1,1464295.69
23,2011-09-09,True,66.04,3.809,0.0,0.0,0.0,0.0,0.0,136.275,4.584,1,114533,1423289.9,2011,9,36,4,5,7116449.5
23,2011-09-16,False,60.52,3.809,0.0,0.0,0.0,0.0,0.0,136.314,4.584,1,114533,1253329.17,2011,9,37,4,1,1253329.17
23,2011-09-23,False,57.14,3.758,0.0,0.0,0.0,0.0,0.0,136.367,4.584,1,114533,1289082.81,2011,9,38,4,1,1289082.81
23,2011-09-30,False,64.76,3.684,0.0,0.0,0.0,0.0,0.0,136.42,4.584,1,114533,1275597.85,2011,9,39,4,1,1275597.85
23,2011-10-07,False,49.0,3.633,0.0,0.0,0.0,0.0,0.0,136.472,4.42,1,114533,1463501.99,2011,10,40,4,1,1463501.99
23,2011-10-14,False,56.79,3.583,0.0,0.0,0.0,0.0,0.0,136.515,4.42,1,114533,1257778.34,2011,10,41,4,1,1257778.34
23,2011-10-21,False,52.12,3.618,0.0,0.0,0.0,0.0,0.0,136.502,4.42,1,114533,1441032.59,2011,10,42,4,1,1441032.59
23,2011-10-28,False,42.57,3.604,0.0,0.0,0.0,0.0,0.0,136.488,4.42,1,114533,1407191.96,2011,10,43,4,1,1407191.96
23,2011-11-04,False,39.18,3.586,0.0,0.0,0.0,0.0,0.0,136.475,4.42,1,114533,1428436.33,2011,11,44,4,1,1428436.33
23,2011-11-11,False,44.04,3.57,9157.72,9619.31,286.88,3834.44,3543.37,136.462,4.42,1,114533,1436940.78,2011,11,45,4,1,1436940.78
23,2011-11-18,False,45.48,3.571,3761.33,206.48,140.88,529.68,5284.63,136.467,4.42,1,114533,1345631.96,2011,11,46,4,1,1345631.96
23,2011-11-25,True,35.23,3.536,70.24,47.47,103991.94,7.0,677.31,136.479,4.42,1,114533,2057059.53,2011,11,47,4,5,10285297.65
23,2011-12-02,False,43.6,3.501,6134.68,50.47,8734.68,5080.3,20441.81,136.491,4.42,1,114533,1552886.59,2011,12,48,4,5,7764432.95
23,2011-12-09,False,36.4,3.47,5491.42,0.0,611.34,4318.8,13208.67,136.503,4.42,1,114533,1841173.6,2011,12,49,4,5,9205868.0
23,2011-12-16,False,32.99,3.445,6112.33,19.18,738.38,591.22,4241.95,136.534,4.42,1,114533,2173621.2,2011,12,50,4,5,10868106.0
23,2011-12-23,False,27.8,3.413,1003.58,14.2,1683.17,2.0,570.74,136.588,4.42,1,114533,2587953.32,2011,12,51,4,5,12939766.6
23,2011-12-30,True,22.3,3.402,3895.97,50366.6,237.87,1099.12,2573.14,136.643,4.42,1,114533,1213486.95,2011,12,52,4,1,1213486.95
23,2012-01-06,False,24.29,3.439,4230.07,34854.95,38.18,2408.34,3931.61,136.698,4.261,1,114533,1150662.55,2012,1,1,4,1,1150662.55
23,2012-01-13,False,28.49,3.523,2766.24,15216.56,4.84,807.22,2273.23,136.753,4.261,1,114533,1031451.35,2012,1,2,4,1,1031451.35
23,2012-01-20,False,15.33,3.542,2437.41,4576.79,0.0,2251.32,1848.96,136.856,4.261,1,114533,1146992.13,2012,1,3,4,1,1146992.13
23,2012-01-27,False,25.71,3.568,957.2,3319.68,0.0,9.0,1709.6,136.96,4.261,1,114533,1037476.38,2012,1,4,4,1,1037476.38
23,2012-02-03,False,29.71,3.633,35688.59,6055.11,132.8,43218.61,5335.65,137.063,4.261,1,114533,1261872.67,2012,2,5,4,1,1261872.67
23,2012-02-10,True,26.6,3.655,8770.83,8403.67,56.54,9800.67,6133.9,137.167,4.261,1,114533,1358444.07,2012,2,6,4,1,1358444.07
23,2012-02-17,False,27.01,3.703,8924.48,10140.32,1.88,6699.65,2236.81,137.258,4.261,1,114533,1365546.69,2012,2,7,4,1,1365546.69
23,2012-02-24,False,31.12,3.751,18500.67,10478.33,0.0,7541.62,7320.47,137.341,4.261,1,114533,1272948.27,2012,2,8,4,1,1272948.27
23,2012-03-02,False,25.91,3.827,29917.01,4311.34,32.93,23421.73,2723.0,137.424,4.261,1,114533,1322852.2,2012,3,9,4,1,1322852.2
23,2012-03-09,False,33.11,3.876,8575.57,1125.61,5.08,4365.63,2742.87,137.507,4.261,1,114533,1292724.9,2012,3,10,4,1,1292724.9
23,2012-03-16,False,41.19,3.867,5739.62,110.48,6.03,3380.28,838.7,137.584,4.261,1,114533,1258364.31,2012,3,11,4,1,1258364.31
23,2012-03-23,False,57.82,3.889,3502.06,72.5,6.97,276.39,1541.93,137.655,4.261,1,114533,1288154.1,2012,3,12,4,1,1288154.1
23,2012-03-30,False,36.71,3.921,8920.01,116.41,7.09,1010.3,3025.4,137.726,4.261,1,114533,1261964.96,2012,3,13,4,1,1261964.96
23,2012-04-06,False,37.43,3.957,8261.41,0.0,60.0,3647.54,3494.82,137.797,4.125,1,114533,1604605.69,2012,4,14,4,1,1604605.69
23,2012-04-13,False,41.81,4.025,4460.9,4852.66,25.17,2064.48,1879.86,137.868,4.125,1,114533,1231752.54,2012,4,15,4,1,1231752.54
23,2012-04-20,False,56.55,4.046,2438.53,6551.03,30.84,502.31,4874.16,137.923,4.125,1,114533,1287899.41,2012,4,16,4,1,1287899.41
23,2012-04-27,False,44.62,4.023,2622.72,1325.48,27.04,2.0,2132.69,137.978,4.125,1,114533,1277758.76,2012,4,17,4,1,1277758.76
23,2012-05-04,False,45.88,3.991,9941.93,0.0,99.93,4899.79,2841.41,138.033,4.125,1,114533,1317379.68,2012,5,18,4,1,1317379.68
23,2012-05-11,False,52.9,3.947,8839.9,0.0,58.82,1419.42,2237.57,138.088,4.125,1,114533,1321914.34,2012,5,19,4,1,1321914.34
23,2012-05-18,False,58.42,3.899,9364.2,0.0,104.01,516.81,1374.13,138.107,4.125,1,114533,1332952.47,2012,5,20,4,1,1332952.47
23,2012-05-25,False,66.43,3.85,7101.14,0.0,246.45,1017.09,2752.95,138.11,4.125,1,114533,1552934.64,2012,5,21,4,1,1552934.64
23,2012-06-01,False,66.22,3.798,4238.85,92.2,61.64,1401.23,2312.38,138.114,4.125,1,114533,1476144.34,2012,6,22,4,1,1476144.34
23,2012-06-08,False,56.82,3.746,7565.4,503.4,220.02,2581.42,6208.43,138.117,4.125,1,114533,1568048.54,2012,6,23,4,1,1568048.54
23,2012-06-15,False,64.73,3.683,4810.62,442.3,41.03,1361.6,2213.38,138.13,4.125,1,114533,1543667.68,2012,6,24,4,1,1543667.68
23,2012-06-22,False,71.82,3.629,5810.83,658.1,8.28,2064.37,5454.93,138.163,4.125,1,114533,1522042.57,2012,6,25,4,1,1522042.57
23,2012-06-29,False,64.23,3.577,2621.06,199.8,0.0,343.88,1888.97,138.196,4.125,1,114533,1451782.16,2012,6,26,4,1,1451782.16
23,2012-07-06,False,70.86,3.538,6918.05,103.8,26.79,6112.89,5184.17,138.23,4.156,1,114533,1545370.16,2012,7,27,4,1,1545370.16
